"Player_id","Names","Minutes","Usage","TeamAbbreviation","started","game_number","minutes_as_starter","matchup","description"
1629481,"Arike Ogunbowale",41,-407187408.614389,"DAL",1,234,"10","DAL  v  WAS","W 101  -  92"
203866,"Kayla Thornton",39,-90927355.0430794,"DAL",1,234,"10","DAL  v  WAS","W 101  -  92"
1628277,"Allisha Gray",37,-154709542.803109,"DAL",1,234,"10","DAL  v  WAS","W 101  -  92"
204330,"Isabelle Harrison",31,-396507076.222336,"DAL",1,234,"10","DAL  v  WAS","W 101  -  92"
1629478,"Katie Lou Samuelson",7,-342225694.480052,"DAL",0,234,"0","DAL  v  WAS","W 101  -  92"
1630112,"Tyasha Harris",26,28723249.3851788,"DAL",0,234,"0","DAL  v  WAS","W 101  -  92"
1630093,"Bella Alarie",13,-347858809.007594,"DAL",0,234,"0","DAL  v  WAS","W 101  -  92"
1629497,"Marina Mabrey",30,-1104910.7759428,"DAL",1,234,"10","DAL  v  WAS","W 101  -  92"
204335,"Betnijah Laney",42,-277410362.540026,"ATL",1,234,"12","ATL  v  LAS","L 85  -  93"
204322,"Elizabeth Williams",36,-269940387.127527,"ATL",1,234,"12","ATL  v  LAS","L 85  -  93"
1628881,"Monique Billings",25,-632323939.985875,"ATL",1,234,"11","ATL  v  LAS","L 85  -  93"
1627675,"Courtney Williams",43,-5048818.29605002,"ATL",1,234,"11","ATL  v  LAS","L 85  -  93"
203015,"Shekinna Stricklen",38,-214722953.276087,"ATL",1,234,"11","ATL  v  LAS","L 85  -  93"
204355,"Blake Dietrick",12,-331203388.628733,"ATL",0,234,"0","ATL  v  LAS","L 85  -  93"
203017,"Glory Johnson",27,-730145.883388609,"ATL",0,234,"0","ATL  v  LAS","L 85  -  93"
1629480,"Kalani Brown",2,819.939480809049,"ATL",0,234,"0","ATL  v  LAS","L 85  -  93"
1629483,"Napheesa Collier",35,22741449.1810279,"MIN",1,234,"8","MIN  v  PHO","W 90  -  80"
1630101,"Crystal Dangerfield",30,47421032.1627238,"MIN",1,234,"7","MIN  v  PHO","W 90  -  80"
203024,"Damiris Dantas",33,48848531.1654331,"MIN",1,234,"8","MIN  v  PHO","W 90  -  80"
1628882,"Lexie Brown",14,274670.634271852,"MIN",1,234,"7","MIN  v  PHO","W 90  -  80"
1629524,"Bridget Carleton",32,29329439.5392661,"MIN",1,234,"8","MIN  v  PHO","W 90  -  80"
1627671,"Rachel Banham",5,189052.392365643,"MIN",0,234,"0","MIN  v  PHO","W 90  -  80"
1630114,"Mikiah Herbert Harrigan",16,-2570892.62075164,"MIN",0,234,"0","MIN  v  PHO","W 90  -  80"
203018,"Shenise Johnson",14,-217.149525112438,"MIN",0,234,"0","MIN  v  PHO","W 90  -  80"
1628286,"Erica McCall",3,-563484.866361377,"MIN",0,234,"0","MIN  v  PHO","W 90  -  80"
203405,"Kayla Alexander",8,-480808.189591795,"MIN",0,234,"0","MIN  v  PHO","W 90  -  80"
203824,"Odyssey Sims",9,-23.7089201877934,"MIN",0,234,"0","MIN  v  PHO","W 90  -  80"
203400,"Skylar Diggins-Smith",31,-309530745.76051,"PHO",1,234,"7","PHO  v  MIN","L 80  -  90"
1629488,"Brianna Turner",34,-144294102.558913,"PHO",1,234,"7","PHO  v  MIN","L 80  -  90"
100940,"Diana Taurasi",28,549375.904175151,"PHO",1,234,"8","PHO  v  MIN","L 80  -  90"
203829,"Bria Hartley",31,-4213637.0169677,"PHO",1,234,"7","PHO  v  MIN","L 80  -  90"
1629482,"Sophie Cunningham",17,182971322.8746,"PHO",0,234,"0","PHO  v  MIN","L 80  -  90"
1628269,"Nia Coffey",8,-132454691.021796,"PHO",0,234,"0","PHO  v  MIN","L 80  -  90"
1629501,"Alanna Smith",22,-547374650.590563,"PHO",0,234,"0","PHO  v  MIN","L 80  -  90"
1628278,"Shatori Walker-Kimbrough",8,18199505.7283172,"PHO",0,234,"0","PHO  v  MIN","L 80  -  90"
201913,"Kia Vaughn",19,-86053346.1924651,"PHO",1,234,"7","PHO  v  MIN","L 80  -  90"
1628878,"Ariel Atkins",33,-5646908.3573991,"WAS",1,234,"10","WAS  v  DAL","L 92  -  101"
1628899,"Myisha Hines-Allen",42,34849723.4711661,"WAS",1,234,"10","WAS  v  DAL","L 92  -  101"
201507,"Leilani Mitchell",20,29847470.7951072,"WAS",1,234,"10","WAS  v  DAL","L 92  -  101"
203403,"Tianna Hawkins",22,-104200.058281976,"WAS",1,234,"10","WAS  v  DAL","L 92  -  101"
1629506,"Kiara Leslie",24,-19896.1380019943,"WAS",0,234,"0","WAS  v  DAL","L 92  -  101"
1628268,"Alaina Coates",22,34551149.216136,"WAS",0,234,"0","WAS  v  DAL","L 92  -  101"
1630118,"Stella Johnson",21,7151.99155524283,"WAS",1,234,"10","WAS  v  DAL","L 92  -  101"
203043,"Jacki Gemelos",14,8887.16289968214,"WAS",0,234,"0","WAS  v  DAL","L 92  -  101"
1630134,"Sug Sutton",25,4.2397660818714,"WAS",0,234,"0","WAS  v  DAL","L 92  -  101"
203833,"Chelsea Gray",34,19694995.8474245,"LAS",1,234,"12","LAS  v  ATL","W 93  -  85"
201496,"Candace Parker",33,52745464.8008777,"LAS",1,234,"12","LAS  v  ATL","W 93  -  85"
1628279,"Brittney Sykes",28,65655966.8234388,"LAS",1,234,"12","LAS  v  ATL","W 93  -  85"
203014,"Nneka Ogwumike",34,-1995213.66752457,"LAS",1,234,"11","LAS  v  ATL","W 93  -  85"
1628282,"Sydney Wiese",28,36123541.2595236,"LAS",1,234,"11","LAS  v  ATL","W 93  -  85"
203029,"Riquna Williams",6,24436979.4679613,"LAS",0,234,"0","LAS  v  ATL","W 93  -  85"
200671,"Seimone Augustus",20,592847.992828694,"LAS",0,234,"0","LAS  v  ATL","W 93  -  85"
1630099,"Te'a Cooper",12,484195.562767424,"LAS",0,234,"0","LAS  v  ATL","W 93  -  85"
203437,"Tierra Ruffin-Pratt",20,-43826.3782823258,"LAS",0,234,"0","LAS  v  ATL","W 93  -  85"
1628895,"Marie Gülich",4,-475.385548244091,"LAS",0,234,"0","LAS  v  ATL","W 93  -  85"
1629485,"Kristine Anigwe",4,-62330.2184633257,"LAS",0,234,"0","LAS  v  ATL","W 93  -  85"
203826,"Alyssa Thomas",26,-264647301.872016,"CON",1,233,"7","CON  v  LVA","L 78  -  99"
201886,"DeWanna Bonner",26,-571991407.49582,"CON",1,233,"7","CON  v  LVA","L 78  -  99"
202662,"Jasmine Thomas",25,-266258511.465672,"CON",1,233,"7","CON  v  LVA","L 78  -  99"
1628280,"Brionna Jones",16,-184302027.046176,"CON",1,233,"7","CON  v  LVA","L 78  -  99"
1627678,"Bria Holmes",20,-285033612.899051,"CON",0,233,"0","CON  v  LVA","L 78  -  99"
1629567,"Natisha Hiedeman",12,-224923648.634296,"CON",0,233,"0","CON  v  LVA","L 78  -  99"
201502,"Essence Carson",13,38491636.0628281,"CON",0,233,"0","CON  v  LVA","L 78  -  99"
1630097,"Kaila Charles",14,44169510.8206346,"CON",0,233,"0","CON  v  LVA","L 78  -  99"
204321,"Kaleena Mosqueda-Lewis",3,-1706409.90720551,"CON",0,233,"0","CON  v  LVA","L 78  -  99"
201896,"Briann January",25,-5.30491269140499,"CON",1,233,"8","CON  v  LVA","L 78  -  99"
1629492,"Beatrice Mompremier",10,-5692825.43618109,"CON",0,233,"0","CON  v  LVA","L 78  -  99"
203849,"Theresa Plaisance",11,-185.810060906858,"CON",0,233,"0","CON  v  LVA","L 78  -  99"
1628909,"Kelsey Mitchell",36,28330591.7297077,"IND",1,233,"10","IND  v  SEA","W 90  -  84"
1627700,"Julie Allemand",34,25977959.7866907,"IND",1,233,"10","IND  v  SEA","W 90  -  84"
200676,"Candice Dupree",27,39919068.6261563,"IND",1,233,"10","IND  v  SEA","W 90  -  84"
1629479,"Teaira McCowan",22,17375952.2163683,"IND",1,233,"10","IND  v  SEA","W 90  -  84"
1629568,"Kennedy Burke",30,4871468.28706091,"IND",1,233,"10","IND  v  SEA","W 90  -  84"
203831,"Natalie Achonwa",16,2002.02863838845,"IND",0,233,"0","IND  v  SEA","W 90  -  84"
1630100,"Lauren Cox",15,1239.17831105162,"IND",0,233,"0","IND  v  SEA","W 90  -  84"
1630104,"Kathleen Doyle",19,11992.158499868,"IND",0,233,"0","IND  v  SEA","W 90  -  84"
202664,"Courtney Vandersloot",29,17561038.518052,"CHI",1,233,"6","CHI  v  NYL","W 101  -  85"
1627674,"Kahleah Copper",26,-733162914.784889,"CHI",1,233,"6","CHI  v  NYL","W 101  -  85"
1628922,"Azurá Stevens",36,-495791961.304336,"CHI",1,233,"6","CHI  v  NYL","W 101  -  85"
201516,"Allie Quigley",28,-275253548.492521,"CHI",1,233,"6","CHI  v  NYL","W 101  -  85"
1628931,"Gabby Williams",25,-234321798.931206,"CHI",0,233,"0","CHI  v  NYL","W 101  -  85"
1628890,"Diamond DeShields",2,-344621109.347862,"CHI",0,233,"0","CHI  v  NYL","W 101  -  85"
1630113,"Ruthy Hebard",23,-178469920.361305,"CHI",0,233,"0","CHI  v  NYL","W 101  -  85"
203828,"Stefanie Dolson",20,-57.4807857413106,"CHI",1,233,"6","CHI  v  NYL","W 101  -  85"
202641,"Sydney Colson",12,15175.6231422396,"CHI",0,233,"0","CHI  v  NYL","W 101  -  85"
1627668,"Breanna Stewart",34,-327561795.879352,"SEA",1,233,"10","SEA  v  IND","L 84  -  90"
202252,"Alysha Clark",35,-203348672.231688,"SEA",1,233,"10","SEA  v  IND","L 84  -  90"
204319,"Jewell Loyd",35,-253104416.925981,"SEA",1,233,"10","SEA  v  IND","L 84  -  90"
1628886,"Jordin Canada",23,-553804614.570075,"SEA",1,233,"10","SEA  v  IND","L 84  -  90"
203827,"Natasha Howard",23,-14387654.3259428,"SEA",1,233,"10","SEA  v  IND","L 84  -  90"
1628244,"Sami Whitcomb",19,-705596243.481929,"SEA",0,233,"0","SEA  v  IND","L 84  -  90"
1628920,"Mercedes Russell",8,-149480861.381209,"SEA",0,233,"0","SEA  v  IND","L 84  -  90"
1629496,"Ezi Magbegor",14,-550267130.85271,"SEA",0,233,"0","SEA  v  IND","L 84  -  90"
202259,"Epiphanny Prince",7,270.045890696698,"SEA",0,233,"0","SEA  v  IND","L 84  -  90"
1628932,"A'ja Wilson",29,35125453.3509171,"LVA",1,233,"8","LVA  v  CON","W 99  -  78"
204324,"Dearica Hamby",23,73893177.0148649,"LVA",0,233,"0","LVA  v  CON","W 99  -  78"
203825,"Kayla McBride",32,14604674.1473897,"LVA",1,233,"8","LVA  v  CON","W 99  -  78"
1629498,"Jackie Young",24,16103377.8460798,"LVA",0,233,"0","LVA  v  CON","W 99  -  78"
202658,"Danielle Robinson",23,-7591162.10857026,"LVA",0,233,"0","LVA  v  CON","W 99  -  78"
201881,"Angel McCoughtry",20,21235076.430386,"LVA",1,233,"8","LVA  v  CON","W 99  -  78"
202670,"Carolyn Swords",18,46198164.2554512,"LVA",1,233,"8","LVA  v  CON","W 99  -  78"
1628263,"Lindsay Allen",11,-1514415.8476077,"LVA",1,233,"8","LVA  v  CON","W 99  -  78"
203411,"Sugar Rodgers",11,29190875.2807275,"LVA",0,233,"0","LVA  v  CON","W 99  -  78"
204332,"Cierra Burdick",8,814.847314847317,"LVA",0,233,"0","LVA  v  CON","W 99  -  78"
203406,"Layshia Clarendon",28,-2823561.61240757,"NYL",1,233,"6","NYL  v  CHI","L 85  -  101"
204329,"Kiah Stokes",32,4585371.79615093,"NYL",1,233,"6","NYL  v  CHI","L 85  -  101"
204320,"Amanda Zahui B",29,72816558.5606201,"NYL",1,233,"6","NYL  v  CHI","L 85  -  101"
1628915,"Kia Nurse",33,-78289.780347943,"NYL",1,233,"5","NYL  v  CHI","L 85  -  101"
1630127,"Leaonna Odom",28,26131309.9345366,"NYL",1,233,"6","NYL  v  CHI","L 85  -  101"
1630119,"Jazmine Jones",26,-8239245.89391438,"NYL",0,233,"0","NYL  v  CHI","L 85  -  101"
1630139,"Jocelyn Willoughby",7,22747177.3201188,"NYL",0,233,"0","NYL  v  CHI","L 85  -  101"
1630131,"Kylee Shook",16,-5002005.85423665,"NYL",0,233,"0","NYL  v  CHI","L 85  -  101"
1629502,"Paris Kea",2,41.880341880342,"NYL",0,233,"0","NYL  v  CHI","L 85  -  101"
1629481,"Arike Ogunbowale",37,37325511.429202,"DAL",1,232,"6","DAL  v  MIN","L 84  -  91"
203866,"Kayla Thornton",34,8335007.35475416,"DAL",1,232,"6","DAL  v  MIN","L 84  -  91"
1628277,"Allisha Gray",32,14181707.3627144,"DAL",1,232,"6","DAL  v  MIN","L 84  -  91"
204330,"Isabelle Harrison",17,36346483.2678982,"DAL",1,232,"6","DAL  v  MIN","L 84  -  91"
1629478,"Katie Lou Samuelson",20,31370689.1412636,"DAL",0,232,"0","DAL  v  MIN","L 84  -  91"
1630112,"Tyasha Harris",18,-2901339.14562399,"DAL",0,232,"0","DAL  v  MIN","L 84  -  91"
1630093,"Bella Alarie",18,31887058.3193801,"DAL",0,232,"0","DAL  v  MIN","L 84  -  91"
1629497,"Marina Mabrey",26,140305.148302971,"DAL",1,232,"6","DAL  v  MIN","L 84  -  91"
203398,"Brittney Griner",34,73293803.7295629,"PHO",1,232,"4","PHO  v  LAS","L 74  -  83"
203400,"Skylar Diggins-Smith",30,28373652.2602855,"PHO",1,232,"4","PHO  v  LAS","L 74  -  83"
1629488,"Brianna Turner",26,13226958.4321481,"PHO",1,232,"4","PHO  v  LAS","L 74  -  83"
100940,"Diana Taurasi",32,-69762.1754813983,"PHO",1,232,"4","PHO  v  LAS","L 74  -  83"
203829,"Bria Hartley",25,474034.365301723,"PHO",0,232,"0","PHO  v  LAS","L 74  -  83"
1629482,"Sophie Cunningham",16,-16772372.0399185,"PHO",1,232,"4","PHO  v  LAS","L 74  -  83"
1628269,"Nia Coffey",16,12141679.7793183,"PHO",0,232,"0","PHO  v  LAS","L 74  -  83"
1629501,"Alanna Smith",13,50176010.0510157,"PHO",0,232,"0","PHO  v  LAS","L 74  -  83"
1628278,"Shatori Walker-Kimbrough",2,-1838334.53742384,"PHO",0,232,"0","PHO  v  LAS","L 74  -  83"
201913,"Kia Vaughn",8,7888223.17818896,"PHO",0,232,"0","PHO  v  LAS","L 74  -  83"
204335,"Betnijah Laney",37,25429282.3714517,"ATL",1,232,"12","ATL  v  WAS","L 91  -  98"
204322,"Elizabeth Williams",30,24744534.8823001,"ATL",1,232,"12","ATL  v  WAS","L 91  -  98"
1628881,"Monique Billings",38,57963027.7267566,"ATL",1,232,"12","ATL  v  WAS","L 91  -  98"
1627675,"Courtney Williams",37,567991.684567907,"ATL",1,232,"12","ATL  v  WAS","L 91  -  98"
203015,"Shekinna Stricklen",23,19682936.4601304,"ATL",0,232,"0","ATL  v  WAS","L 91  -  98"
204355,"Blake Dietrick",20,30360311.4542245,"ATL",1,232,"12","ATL  v  WAS","L 91  -  98"
203017,"Glory Johnson",8,82144.540743961,"ATL",0,232,"0","ATL  v  WAS","L 91  -  98"
1630153,"Jaylyn Agnew",3,198066.033524619,"ATL",0,232,"0","ATL  v  WAS","L 91  -  98"
1629480,"Kalani Brown",4,-220.103519668738,"ATL",0,232,"0","ATL  v  WAS","L 91  -  98"
1629483,"Napheesa Collier",35,-2297116.22316728,"MIN",1,232,"6","MIN  v  DAL","W 91  -  84"
1630101,"Crystal Dangerfield",32,-4790002.9136665,"MIN",1,232,"7","MIN  v  DAL","W 91  -  84"
203024,"Damiris Dantas",17,-4934195.21865799,"MIN",1,232,"6","MIN  v  DAL","W 91  -  84"
1628882,"Lexie Brown",25,-34878.4505657422,"MIN",1,232,"7","MIN  v  DAL","W 91  -  84"
1629524,"Bridget Carleton",37,-2962570.42160874,"MIN",1,232,"6","MIN  v  DAL","W 91  -  84"
1630114,"Mikiah Herbert Harrigan",20,289224.859190381,"MIN",0,232,"0","MIN  v  DAL","W 91  -  84"
203018,"Shenise Johnson",17,43.2375312734246,"MIN",0,232,"0","MIN  v  DAL","W 91  -  84"
1628286,"Erica McCall",6,71553.3427442129,"MIN",0,232,"0","MIN  v  DAL","W 91  -  84"
203405,"Kayla Alexander",9,54090.0715186761,"MIN",0,232,"0","MIN  v  DAL","W 91  -  84"
203416,"Emma Meesseman",34,-4615301.83207432,"WAS",1,232,"12","WAS  v  ATL","W 98  -  91"
1628878,"Ariel Atkins",35,570395.36314909,"WAS",1,232,"12","WAS  v  ATL","W 98  -  91"
201507,"Leilani Mitchell",31,-3014896.71106686,"WAS",1,232,"12","WAS  v  ATL","W 98  -  91"
1628899,"Myisha Hines-Allen",27,-3520173.64760103,"WAS",1,232,"12","WAS  v  ATL","W 98  -  91"
203403,"Tianna Hawkins",17,15194.599877991,"WAS",0,232,"0","WAS  v  ATL","W 98  -  91"
1628268,"Alaina Coates",4,-3490010.64540528,"WAS",0,232,"0","WAS  v  ATL","W 98  -  91"
1630118,"Stella Johnson",30,-1228.76847290641,"WAS",1,232,"12","WAS  v  ATL","W 98  -  91"
203043,"Jacki Gemelos",14,-1525.28710272868,"WAS",0,232,"0","WAS  v  ATL","W 98  -  91"
1630134,"Sug Sutton",9,26.3157894736842,"WAS",0,232,"0","WAS  v  ATL","W 98  -  91"
203833,"Chelsea Gray",32,-1989393.56799338,"LAS",1,232,"4","LAS  v  PHO","W 83  -  74"
201496,"Candace Parker",28,-5327825.32862406,"LAS",1,232,"4","LAS  v  PHO","W 83  -  74"
1628279,"Brittney Sykes",26,-6631915.92176118,"LAS",1,232,"4","LAS  v  PHO","W 83  -  74"
203029,"Riquna Williams",17,-2468381.73161376,"LAS",0,232,"0","LAS  v  PHO","W 83  -  74"
203014,"Nneka Ogwumike",28,224460.79519902,"LAS",1,232,"4","LAS  v  PHO","W 83  -  74"
1628282,"Sydney Wiese",25,-3648841.47679991,"LAS",1,232,"5","LAS  v  PHO","W 83  -  74"
200671,"Seimone Augustus",19,-66696.9439617194,"LAS",0,232,"0","LAS  v  PHO","W 83  -  74"
1630099,"Te'a Cooper",7,-61484.5131438119,"LAS",0,232,"0","LAS  v  PHO","W 83  -  74"
203437,"Tierra Ruffin-Pratt",13,6390.04685530099,"LAS",0,232,"0","LAS  v  PHO","W 83  -  74"
1629485,"Kristine Anigwe",7,9090.90430036694,"LAS",0,232,"0","LAS  v  PHO","W 83  -  74"
203826,"Alyssa Thomas",34,24259336.075176,"CON",1,231,"11","CON  v  IND","W 84  -  62"
201886,"DeWanna Bonner",33,52432545.2868439,"CON",1,231,"11","CON  v  IND","W 84  -  62"
202662,"Jasmine Thomas",32,24407029.4203213,"CON",1,231,"11","CON  v  IND","W 84  -  62"
1628280,"Brionna Jones",25,16894352.4456322,"CON",1,231,"11","CON  v  IND","W 84  -  62"
1627678,"Bria Holmes",8,26128081.1895068,"CON",0,231,"0","CON  v  IND","W 84  -  62"
1629567,"Natisha Hiedeman",15,20618001.3330913,"CON",0,231,"0","CON  v  IND","W 84  -  62"
201502,"Essence Carson",2,-3888043.70199277,"CON",0,231,"0","CON  v  IND","W 84  -  62"
1630097,"Kaila Charles",6,-4461567.17597029,"CON",0,231,"0","CON  v  IND","W 84  -  62"
204321,"Kaleena Mosqueda-Lewis",3,191971.552651494,"CON",0,231,"0","CON  v  IND","W 84  -  62"
201896,"Briann January",27,4.0669856459331,"CON",1,231,"11","CON  v  IND","W 84  -  62"
1629492,"Beatrice Mompremier",4,575033.174195266,"CON",0,231,"0","CON  v  IND","W 84  -  62"
203849,"Theresa Plaisance",11,36.7319347319395,"CON",0,231,"0","CON  v  IND","W 84  -  62"
202664,"Courtney Vandersloot",32,-1609761.42201949,"CHI",1,231,"5","CHI  v  LVA","W 84  -  82"
1627674,"Kahleah Copper",29,67206600.4125003,"CHI",1,231,"5","CHI  v  LVA","W 84  -  82"
201516,"Allie Quigley",25,25231575.2298794,"CHI",1,231,"5","CHI  v  LVA","W 84  -  82"
1628922,"Azurá Stevens",30,45447597.1788372,"CHI",1,231,"5","CHI  v  LVA","W 84  -  82"
1628931,"Gabby Williams",6,21479497.350191,"CHI",0,231,"0","CHI  v  LVA","W 84  -  82"
1628890,"Diamond DeShields",22,31590268.4077404,"CHI",0,231,"0","CHI  v  LVA","W 84  -  82"
1630113,"Ruthy Hebard",18,16359742.4648976,"CHI",0,231,"0","CHI  v  LVA","W 84  -  82"
203828,"Stefanie Dolson",28,14.5483967512034,"CHI",1,231,"5","CHI  v  LVA","W 84  -  82"
202641,"Sydney Colson",7,-2214.48186328204,"CHI",0,231,"0","CHI  v  LVA","W 84  -  82"
1628909,"Kelsey Mitchell",31,-2861677.18040033,"IND",1,231,"11","IND  v  CON","L 62  -  84"
1627700,"Julie Allemand",35,-2624036.80515689,"IND",1,231,"11","IND  v  CON","L 62  -  84"
200676,"Candice Dupree",32,-4032229.67137751,"IND",1,231,"11","IND  v  CON","L 62  -  84"
1627676,"Tiffany Mitchell",36,-3772304.51865677,"IND",1,231,"11","IND  v  CON","L 62  -  84"
1629479,"Teaira McCowan",19,-1755145.670753,"IND",1,231,"11","IND  v  CON","L 62  -  84"
1629568,"Kennedy Burke",11,-492066.922085211,"IND",0,231,"0","IND  v  CON","L 62  -  84"
203831,"Natalie Achonwa",22,-340.22004048924,"IND",0,231,"0","IND  v  CON","L 62  -  84"
1630100,"Lauren Cox",8,-212.287638227316,"IND",0,231,"0","IND  v  CON","L 62  -  84"
1630104,"Kathleen Doyle",8,-2056.2240582963,"IND",0,231,"0","IND  v  CON","L 62  -  84"
1627668,"Breanna Stewart",21,30026498.3747003,"SEA",1,231,"10","SEA  v  NYL","W 105  -  64"
202252,"Alysha Clark",22,18640294.2214037,"SEA",1,231,"10","SEA  v  NYL","W 105  -  64"
204319,"Jewell Loyd",21,23201239.047644,"SEA",1,231,"10","SEA  v  NYL","W 105  -  64"
1628886,"Jordin Canada",23,50765422.5675563,"SEA",0,231,"0","SEA  v  NYL","W 105  -  64"
203827,"Natasha Howard",15,1318867.85665825,"SEA",1,231,"10","SEA  v  NYL","W 105  -  64"
1628244,"Sami Whitcomb",20,64679654.845702,"SEA",0,231,"0","SEA  v  NYL","W 105  -  64"
1628920,"Mercedes Russell",15,13702412.3073178,"SEA",0,231,"0","SEA  v  NYL","W 105  -  64"
1629496,"Ezi Magbegor",15,50441152.4818923,"SEA",0,231,"0","SEA  v  NYL","W 105  -  64"
100720,"Sue Bird",18,-722.723839463545,"SEA",1,231,"11","SEA  v  NYL","W 105  -  64"
201518,"Crystal Langhorne",14,-1622.54548698324,"SEA",0,231,"0","SEA  v  NYL","W 105  -  64"
202259,"Epiphanny Prince",17,-73.1875161412067,"SEA",0,231,"0","SEA  v  NYL","W 105  -  64"
1628932,"A'ja Wilson",33,-3548026.0068642,"LVA",1,231,"5","LVA  v  CHI","L 82  -  84"
204324,"Dearica Hamby",29,-7463956.48972933,"LVA",0,231,"0","LVA  v  CHI","L 82  -  84"
1629498,"Jackie Young",21,-1626605.32480156,"LVA",0,231,"0","LVA  v  CHI","L 82  -  84"
203825,"Kayla McBride",29,-1475219.36412343,"LVA",1,231,"5","LVA  v  CHI","L 82  -  84"
202658,"Danielle Robinson",24,766782.939162258,"LVA",0,231,"0","LVA  v  CHI","L 82  -  84"
201881,"Angel McCoughtry",22,-2144957.42332579,"LVA",1,231,"5","LVA  v  CHI","L 82  -  84"
202670,"Carolyn Swords",17,-4666480.97304959,"LVA",1,231,"5","LVA  v  CHI","L 82  -  84"
1628263,"Lindsay Allen",16,170371.784745244,"LVA",1,231,"5","LVA  v  CHI","L 82  -  84"
203411,"Sugar Rodgers",10,-2948572.69957558,"LVA",0,231,"0","LVA  v  CHI","L 82  -  84"
203406,"Layshia Clarendon",12,285208.164950555,"NYL",1,231,"10","NYL  v  SEA","L 64  -  105"
204329,"Kiah Stokes",17,-463168.064132955,"NYL",1,231,"10","NYL  v  SEA","L 64  -  105"
204320,"Amanda Zahui B",22,-7355210.00708692,"NYL",1,231,"10","NYL  v  SEA","L 64  -  105"
1628915,"Kia Nurse",29,8806.91083218815,"NYL",1,231,"11","NYL  v  SEA","L 64  -  105"
1630127,"Leaonna Odom",24,-2639525.68700323,"NYL",1,231,"10","NYL  v  SEA","L 64  -  105"
1630119,"Jazmine Jones",28,926915.010319196,"NYL",0,231,"0","NYL  v  SEA","L 64  -  105"
1630139,"Jocelyn Willoughby",10,-2297695.14256927,"NYL",0,231,"0","NYL  v  SEA","L 64  -  105"
1630131,"Kylee Shook",17,562726.699360123,"NYL",0,231,"0","NYL  v  SEA","L 64  -  105"
1630136,"Megan Walker",22,376087.314170024,"NYL",0,231,"0","NYL  v  SEA","L 64  -  105"
1630115,"Joyner Holmes",12,-2638850.686559,"NYL",0,231,"0","NYL  v  SEA","L 64  -  105"
1629502,"Paris Kea",6,69.2307692307692,"NYL",0,231,"0","NYL  v  SEA","L 64  -  105"
203826,"Alyssa Thomas",22,-2450438.55962946,"CON",1,230,"12","CON  v  SEA","L 72  -  95"
201886,"DeWanna Bonner",26,-5296216.25348394,"CON",1,230,"12","CON  v  SEA","L 72  -  95"
202662,"Jasmine Thomas",23,-2465357.03209431,"CON",1,230,"12","CON  v  SEA","L 72  -  95"
1628280,"Brionna Jones",23,-1706500.45567926,"CON",1,230,"12","CON  v  SEA","L 72  -  95"
1627678,"Bria Holmes",17,-2639200.35964224,"CON",0,230,"0","CON  v  SEA","L 72  -  95"
1629567,"Natisha Hiedeman",17,-2082626.39649051,"CON",0,230,"0","CON  v  SEA","L 72  -  95"
1630097,"Kaila Charles",16,501925.93127163,"CON",1,230,"11","CON  v  SEA","L 72  -  95"
204321,"Kaleena Mosqueda-Lewis",10,-24377.6608893019,"CON",0,230,"0","CON  v  SEA","L 72  -  95"
1629492,"Beatrice Mompremier",17,-64691.2708768106,"CON",0,230,"0","CON  v  SEA","L 72  -  95"
201896,"Briann January",19,-4.38596491228081,"CON",0,230,"0","CON  v  SEA","L 72  -  95"
203849,"Theresa Plaisance",6,-10.3729603729617,"CON",0,230,"0","CON  v  SEA","L 72  -  95"
203043,"Jacki Gemelos",3,318.598289070115,"CON",0,230,"0","CON  v  SEA","L 72  -  95"
1629481,"Arike Ogunbowale",34,-3770253.84548859,"DAL",1,230,"9","DAL  v  PHO","W 95  -  89"
203866,"Kayla Thornton",15,-841920.04812343,"DAL",1,230,"9","DAL  v  PHO","W 95  -  89"
1628277,"Allisha Gray",35,-1432495.80016254,"DAL",1,230,"9","DAL  v  PHO","W 95  -  89"
204330,"Isabelle Harrison",22,-3671362.13006415,"DAL",1,230,"9","DAL  v  PHO","W 95  -  89"
1629478,"Katie Lou Samuelson",31,-3168756.98245881,"DAL",0,230,"0","DAL  v  PHO","W 95  -  89"
1630112,"Tyasha Harris",18,326399.940027057,"DAL",0,230,"0","DAL  v  PHO","W 95  -  89"
1630093,"Bella Alarie",14,-3220915.62482288,"DAL",0,230,"0","DAL  v  PHO","W 95  -  89"
203838,"Astou Ndour",3,-55625.781795236,"DAL",0,230,"0","DAL  v  PHO","W 95  -  89"
1629497,"Marina Mabrey",26,-20460.7127449371,"DAL",1,230,"9","DAL  v  PHO","W 95  -  89"
203398,"Brittney Griner",30,-7403414.98512554,"PHO",1,230,"10","PHO  v  DAL","L 89  -  95"
203400,"Skylar Diggins-Smith",32,-2866025.89384984,"PHO",1,230,"10","PHO  v  DAL","L 89  -  95"
1629488,"Brianna Turner",28,-1336056.69348442,"PHO",1,230,"10","PHO  v  DAL","L 89  -  95"
203829,"Bria Hartley",25,-60196.142478676,"PHO",0,230,"0","PHO  v  DAL","L 89  -  95"
100940,"Diana Taurasi",27,10174.2457448627,"PHO",1,230,"9","PHO  v  DAL","L 89  -  95"
1629482,"Sophie Cunningham",13,1694178.49723692,"PHO",1,230,"9","PHO  v  DAL","L 89  -  95"
