"PlayerID","GameID","Name","minutes","Team","is_starter","matchup","description","Date"
"5b7fca26-1de7-4764-b815-8f8122a2a50c","45584dec-13bb-43dd-a710-6ac80746f721","Alex Caruso",21.67,"OKC",0,"CHI v OKC","W 114 - 95",2024-10-26
"5c63f197-f8e5-41d2-a04a-2fbed5ea20bc","45584dec-13bb-43dd-a710-6ac80746f721","Matas Buzelis",7.12,"CHI",0,"CHI v OKC","L 95 - 114",2024-10-26
"5db54446-0ed8-4c0b-baca-ce8c0cb78b74","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Cole Anthony",7.6,"ORL",0,"ORL v MEM","L 111 - 124",2024-10-26
"615379a8-b465-4e0b-a8a8-88f38eed4c14","229b3922-bcde-4fb9-a420-2a133adfcf1d","Jarrett Allen",25.07,"CLE",1,"CLE v WAS","W 135 - 116",2024-10-26
"6172f545-3a97-4ce9-8a70-bf1b2f2219e6","893d12ae-f4d5-4dd7-b258-6ca9baba910c","Zach Collins",17.8,"SAS",0,"HOU v SAS","W 109 - 106",2024-10-26
"61c884a2-74c7-47de-89b9-afa2de069c87","5ecc9b05-b70f-4de0-9436-17a43cfeeb9e","Trey Lyles",18.62,"SAC",0,"LAL v SAC","L 127 - 131",2024-10-26
"652e4c8f-35a6-4634-9917-250d0ea9a40b","229b3922-bcde-4fb9-a420-2a133adfcf1d","Caris LeVert",19.18,"CLE",0,"CLE v WAS","W 135 - 116",2024-10-26
"65e6104f-ff66-4b05-9bb4-0ddffe0a5031","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","P.J. Washington",35.28,"DAL",1,"DAL v PHX","L 102 - 114",2024-10-26
"65f12676-29ae-4f53-b1ef-e5891993dc88","45584dec-13bb-43dd-a710-6ac80746f721","Coby White",29.8,"CHI",1,"CHI v OKC","L 95 - 114",2024-10-26
"677a0253-6232-45d2-ba19-8a6a8209e23c","c1ae49fb-28a8-4bfb-b9b5-4ca3f4905e74","Derrick White",39.37,"BOS",1,"BOS v DET","W 124 - 118",2024-10-26
"6858e185-c1bb-4288-811f-eb4538a3e5f7","aec1545d-79af-4e91-822b-2fe47620a2df","Julian Strawther",16.2,"DEN",0,"DEN v LAC","L 104 - 109",2024-10-26
"68d457a3-d295-44f6-ab12-b9683e1a112e","5ecc9b05-b70f-4de0-9436-17a43cfeeb9e","Gabe Vincent",12.63,"LAL",0,"LAL v SAC","W 131 - 127",2024-10-26
"690b8640-237a-4ccf-85bb-0eb92f4b6a17","aec1545d-79af-4e91-822b-2fe47620a2df","Terance Mann",20.88,"LAC",1,"DEN v LAC","W 109 - 104",2024-10-26
"69341c17-5288-4f6a-8c33-ec23b011ab56","45584dec-13bb-43dd-a710-6ac80746f721","Dillon Jones",3.9,"OKC",0,"CHI v OKC","W 114 - 95",2024-10-26
"69ea8f7b-7797-4913-b636-169d9d8d3200","75180177-0663-4962-9b99-97367adc9e3a","Tre Mann",31.75,"CHA",0,"CHA v MIA","L 106 - 114",2024-10-26
"6b90d951-dcb0-4241-b9cf-c3a28155eb61","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Goga Bitadze",5.08,"ORL",0,"ORL v MEM","L 111 - 124",2024-10-26
"6c9e0530-c059-4fac-8794-d2f46b600a29","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Jalen Suggs",30.65,"ORL",1,"ORL v MEM","L 111 - 124",2024-10-26
"6ccb04c9-5efb-4ba3-a14e-42c732121b47","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Jusuf Nurkić",30.47,"PHX",1,"DAL v PHX","W 114 - 102",2024-10-26
"6d13a3a8-cb06-4a18-8534-71d17b2e5ee4","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Jazian Gortman",1.02,"DAL",0,"DAL v PHX","L 102 - 114",2024-10-26
"6dca397b-6cc2-41a0-b084-dfc2dcd36fc7","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Mac McClung",4.88,"ORL",0,"ORL v MEM","L 111 - 124",2024-10-26
"6e806760-4537-4097-8197-afa433e8e830","893d12ae-f4d5-4dd7-b258-6ca9baba910c","Jock Landale",13.6,"HOU",0,"HOU v SAS","L 106 - 109",2024-10-26
"6ebc28ed-f24d-4786-9eb1-7fc815b43f8a","75180177-0663-4962-9b99-97367adc9e3a","Terry Rozier",31.6,"MIA",1,"CHA v MIA","W 114 - 106",2024-10-26
"6f58a217-48f7-4f20-a327-9e92381b3149","aec1545d-79af-4e91-822b-2fe47620a2df","Jamal Murray",36.85,"DEN",1,"DEN v LAC","L 104 - 109",2024-10-26
"705a7599-38ef-4169-89d7-b0d0c0231a24","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Franz Wagner",34.33,"ORL",1,"ORL v MEM","L 111 - 124",2024-10-26
"71542d8f-5220-441b-b41f-6186f7723c23","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Desmond Bane",28.05,"MEM",1,"ORL v MEM","W 124 - 111",2024-10-26
"71fc2639-6ab6-4753-bfa0-031e7a2f267b","b6216f38-c2e3-42e9-9acb-9b160e727994","Gradey Dick",29.52,"TOR",1,"TOR v MIN","L 101 - 112",2024-10-26
"73b24a0a-7e0c-4378-a8fd-4d6ad18f2cf8","c1ae49fb-28a8-4bfb-b9b5-4ca3f4905e74","Cade Cunningham",40.52,"DET",1,"BOS v DET","L 118 - 124",2024-10-26
"73e64409-d9f5-40d6-b054-0d8832e52f58","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Santi Aldama",27.65,"MEM",0,"ORL v MEM","W 124 - 111",2024-10-26
"7517ed7e-b0db-4d88-85ee-4e51b3b98f35","229b3922-bcde-4fb9-a420-2a133adfcf1d","Kyshawn George",26.57,"WAS",0,"CLE v WAS","L 116 - 135",2024-10-26
"76283a39-d404-492c-9494-ad60616d1608","c1ae49fb-28a8-4bfb-b9b5-4ca3f4905e74","Luke Kornet",19.32,"BOS",0,"BOS v DET","W 124 - 118",2024-10-26
"7cd3d7f6-096f-4d76-8e56-6d21ae4ebd24","5ecc9b05-b70f-4de0-9436-17a43cfeeb9e","DeMar DeRozan",37.22,"SAC",1,"LAL v SAC","L 127 - 131",2024-10-26
"7d14ae5c-3cd3-4a01-a4ee-0b9d8502abac","5ecc9b05-b70f-4de0-9436-17a43cfeeb9e","Max Christie",17.9,"LAL",0,"LAL v SAC","W 131 - 127",2024-10-26
"7f21123c-99fb-4d68-ab37-3d0e6e5e690c","b6216f38-c2e3-42e9-9acb-9b160e727994","Scottie Barnes",36.82,"TOR",1,"TOR v MIN","L 101 - 112",2024-10-26
"816ad672-b51e-4cdb-987e-7e566588c55d","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Quentin Grimes",5.77,"DAL",0,"DAL v PHX","L 102 - 114",2024-10-26
"8240caff-e712-4798-a632-e99fd3e04142","229b3922-bcde-4fb9-a420-2a133adfcf1d","Jordan Poole",23.75,"WAS",1,"CLE v WAS","L 116 - 135",2024-10-26
"8248c4ba-a648-471f-a557-4a827d95ba81","5ecc9b05-b70f-4de0-9436-17a43cfeeb9e","Kevin Huerter",26.37,"SAC",1,"LAL v SAC","L 127 - 131",2024-10-26
"8265dee8-af1f-4915-8b74-39fc55016488","45584dec-13bb-43dd-a710-6ac80746f721","Jalen Williams",32.07,"OKC",1,"CHI v OKC","W 114 - 95",2024-10-26
"82b3b055-b4ef-47f5-baf5-dca7e7c89561","5ecc9b05-b70f-4de0-9436-17a43cfeeb9e","Jordan McLaughlin",3.18,"SAC",0,"LAL v SAC","L 127 - 131",2024-10-26
"832aba59-8476-47b2-ba35-05c51ecde27c","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Brandon Clarke",17.58,"MEM",0,"ORL v MEM","W 124 - 111",2024-10-26
"84c64a9d-1c61-4ac0-b332-e2b5f8189b13","aec1545d-79af-4e91-822b-2fe47620a2df","Nicolas Batum",21.5,"LAC",0,"DEN v LAC","W 109 - 104",2024-10-26
"87c2c04a-1a11-4547-b116-580d6129bb30","893d12ae-f4d5-4dd7-b258-6ca9baba910c","Reed Sheppard",6.38,"HOU",0,"HOU v SAS","L 106 - 109",2024-10-26
"885181b9-8d19-48fa-a795-33b4257f8873","b6216f38-c2e3-42e9-9acb-9b160e727994","Jamal Shead",18.88,"TOR",0,"TOR v MIN","L 101 - 112",2024-10-26
"8870c64d-5cd9-4442-9408-03c7ee48de66","5ecc9b05-b70f-4de0-9436-17a43cfeeb9e","Alex Len",9.28,"SAC",0,"LAL v SAC","L 127 - 131",2024-10-26
"894d750a-63bf-4687-898e-d3592f7bd7b5","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Dwight Powell",1.02,"DAL",0,"DAL v PHX","L 102 - 114",2024-10-26
"89b78d31-0b15-4b72-b50d-71040d6d9ab3","75180177-0663-4962-9b99-97367adc9e3a","Duncan Robinson",15.38,"MIA",0,"CHA v MIA","W 114 - 106",2024-10-26
"89f992aa-7156-4c8a-8e33-26997f9d9094","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Luka Dončić",39.42,"DAL",1,"DAL v PHX","L 102 - 114",2024-10-26
"8a891f7d-6c51-4ebe-ab70-cbf32d15974a","c1ae49fb-28a8-4bfb-b9b5-4ca3f4905e74","Ronald Holland II",6.22,"DET",0,"BOS v DET","L 118 - 124",2024-10-26
"8c06aacc-67f9-4033-9179-f7c2dc077058","b6216f38-c2e3-42e9-9acb-9b160e727994","Bruno Fernando",12.32,"TOR",0,"TOR v MIN","L 101 - 112",2024-10-26
"8e1fbaf1-d915-496c-935f-bec3155e6358","aec1545d-79af-4e91-822b-2fe47620a2df","Russell Westbrook",19.12,"DEN",0,"DEN v LAC","L 104 - 109",2024-10-26
"90fc12ec-4902-4a22-b881-76f02b553aac","75180177-0663-4962-9b99-97367adc9e3a","Jimmy Butler",36.9,"MIA",1,"CHA v MIA","W 114 - 106",2024-10-26
"91ebb7f8-ecf3-45e9-ae28-e2a33275de48","893d12ae-f4d5-4dd7-b258-6ca9baba910c","Stephon Castle",26.52,"SAS",0,"HOU v SAS","W 109 - 106",2024-10-26
"928ac3ae-76e5-4f01-a383-8b204e3c00c5","aec1545d-79af-4e91-822b-2fe47620a2df","Kevin Porter Jr.",14.8,"LAC",0,"DEN v LAC","W 109 - 104",2024-10-26
"92f4b55a-5c69-49a8-aacc-8963fe144c47","229b3922-bcde-4fb9-a420-2a133adfcf1d","Craig Porter Jr.",3.37,"CLE",0,"CLE v WAS","W 135 - 116",2024-10-26
"956fd9e6-62df-4c42-b7a9-0fef6acf1a54","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Yuki Kawamura",2.07,"MEM",0,"ORL v MEM","W 124 - 111",2024-10-26
"9601fd77-fc04-4af8-8713-f914d6024b30","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Anthony Black",20.38,"ORL",0,"ORL v MEM","L 111 - 124",2024-10-26
"970408f1-da88-4c98-9c98-cc8038b4ac55","c1ae49fb-28a8-4bfb-b9b5-4ca3f4905e74","Al Horford",31.98,"BOS",1,"BOS v DET","W 124 - 118",2024-10-26
"97dfd481-fc24-4364-a273-ba5a61d3e8fe","893d12ae-f4d5-4dd7-b258-6ca9baba910c","Jabari Smith Jr.",31.97,"HOU",1,"HOU v SAS","L 106 - 109",2024-10-26
"99dd9721-fed0-4543-b697-240b9ffc508d","75180177-0663-4962-9b99-97367adc9e3a","Jaime Jaquez Jr.",21.67,"MIA",0,"CHA v MIA","W 114 - 106",2024-10-26
"9c0c0664-0328-45c6-b47c-a16be81db981","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Kentavious Caldwell-Pope",28.25,"ORL",1,"ORL v MEM","L 111 - 124",2024-10-26
"9cff2f2a-2804-41ae-9766-4d2206ef893e","5ecc9b05-b70f-4de0-9436-17a43cfeeb9e","D'Angelo Russell",32.45,"LAL",1,"LAL v SAC","W 131 - 127",2024-10-26
"9d3112f7-81fb-4abb-bdb4-c5729e50e4fe","45584dec-13bb-43dd-a710-6ac80746f721","Ousmane Dieng",20.43,"OKC",0,"CHI v OKC","W 114 - 95",2024-10-26
"9ded7498-bc69-453a-856e-0b314c09e2fd","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Tyus Jones",30.77,"PHX",1,"DAL v PHX","W 114 - 102",2024-10-26
"9e134752-3fb7-4673-8572-85bf80c73b4f","893d12ae-f4d5-4dd7-b258-6ca9baba910c","Keldon Johnson",29.43,"SAS",0,"HOU v SAS","W 109 - 106",2024-10-26
"9f4df789-befa-4413-ab9b-7833d78a4faf","893d12ae-f4d5-4dd7-b258-6ca9baba910c","Malaki Branham",13.68,"SAS",0,"HOU v SAS","W 109 - 106",2024-10-26
"9f68ef71-8bca-4c07-819f-64d3302266f1","45584dec-13bb-43dd-a710-6ac80746f721","Alex Ducas",3.2,"OKC",0,"CHI v OKC","W 114 - 95",2024-10-26
"9f83918f-4808-483e-b94b-e79fdbe5932f","75180177-0663-4962-9b99-97367adc9e3a","LaMelo Ball",36.52,"CHA",1,"CHA v MIA","L 106 - 114",2024-10-26
"a0608320-8e85-49f5-aab8-658f41e9fd73","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Jaren Jackson Jr.",22.53,"MEM",1,"ORL v MEM","W 124 - 111",2024-10-26
"a328a213-64ce-4029-965d-f9b114f097f8","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Trevelin Queen",3.05,"ORL",0,"ORL v MEM","L 111 - 124",2024-10-26
"a3a27fc5-06d4-4ef0-9406-bddedcbd5118","aec1545d-79af-4e91-822b-2fe47620a2df","Dario Šarić",11.23,"DEN",0,"DEN v LAC","L 104 - 109",2024-10-26
"a3aba29f-bf29-4e40-9059-998d69fc4f6f","b6216f38-c2e3-42e9-9acb-9b160e727994","Jonathan Mogbo",8.9,"TOR",0,"TOR v MIN","L 101 - 112",2024-10-26
"a41d709e-440b-42d2-a523-3e58acf72910","b6216f38-c2e3-42e9-9acb-9b160e727994","Donte DiVincenzo",23.35,"MIN",0,"TOR v MIN","W 112 - 101",2024-10-26
"a541e93d-ce1b-441c-9d7b-9bc3a04a764d","aec1545d-79af-4e91-822b-2fe47620a2df","Aaron Gordon",35.85,"DEN",1,"DEN v LAC","L 104 - 109",2024-10-26
"a7d2d2bd-6aea-4228-97ba-31910524ff45","229b3922-bcde-4fb9-a420-2a133adfcf1d","Jaylon Tyson",7.88,"CLE",0,"CLE v WAS","W 135 - 116",2024-10-26
"a835ac46-4915-4891-90b3-57b3816f4d50","b6216f38-c2e3-42e9-9acb-9b160e727994","Anthony Edwards",39.18,"MIN",1,"TOR v MIN","W 112 - 101",2024-10-26
"a9a3c405-687c-4934-a468-27c89afc47de","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Dereck Lively II",21.28,"DAL",0,"DAL v PHX","L 102 - 114",2024-10-26
"aae6ca57-6d30-4d3f-89c1-cc6b5955b821","45584dec-13bb-43dd-a710-6ac80746f721","Luguentz Dort",24.73,"OKC",1,"CHI v OKC","W 114 - 95",2024-10-26
"ab394411-36d9-468a-a83e-1d7e1081a48a","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Klay Thompson",33.35,"DAL",1,"DAL v PHX","L 102 - 114",2024-10-26
"ab4afb95-a283-4d25-8cf7-77b81ce4ae8c","893d12ae-f4d5-4dd7-b258-6ca9baba910c","Harrison Barnes",27.7,"SAS",1,"HOU v SAS","W 109 - 106",2024-10-26
"b099c4b3-0822-4e3e-86a8-7eab785132fc","5ecc9b05-b70f-4de0-9436-17a43cfeeb9e","Anthony Davis",37.75,"LAL",1,"LAL v SAC","W 131 - 127",2024-10-26
"b15a0aa7-7f84-4721-adf3-a0a956d60591","aec1545d-79af-4e91-822b-2fe47620a2df","Amir Coffey",23.68,"LAC",0,"DEN v LAC","W 109 - 104",2024-10-26
"b41ad886-c0a4-47ac-ab9c-81a9ee304451","229b3922-bcde-4fb9-a420-2a133adfcf1d","Carlton Carrington",25.28,"WAS",1,"CLE v WAS","L 116 - 135",2024-10-26
"b614ea71-e189-4582-ae7a-497978b28446","c1ae49fb-28a8-4bfb-b9b5-4ca3f4905e74","Payton Pritchard",19.28,"BOS",0,"BOS v DET","W 124 - 118",2024-10-26
"b6a44e71-b635-49cd-8412-d2e7b8b736cf","75180177-0663-4962-9b99-97367adc9e3a","Tidjane Salaün",8.63,"CHA",0,"CHA v MIA","L 106 - 114",2024-10-26
"b6c11a66-29b2-4838-998e-c2a9f49b32f6","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Jake LaRavia",23.03,"MEM",0,"ORL v MEM","W 124 - 111",2024-10-26
"b6dbed8e-9916-49df-955d-f22e170cdd9a","c1ae49fb-28a8-4bfb-b9b5-4ca3f4905e74","Simone Fontecchio",18.18,"DET",0,"BOS v DET","L 118 - 124",2024-10-26
"b7f7f2d3-2733-4b62-a95c-97e101663d95","45584dec-13bb-43dd-a710-6ac80746f721","Nikola Vučević",32.52,"CHI",1,"CHI v OKC","L 95 - 114",2024-10-26
"b93dee02-6f14-46ad-af9a-70dff378a9f4","aec1545d-79af-4e91-822b-2fe47620a2df","Christian Braun",34.27,"DEN",1,"DEN v LAC","L 104 - 109",2024-10-26
"b9e57098-cb37-4b52-89ef-daf9738fb9d1","45584dec-13bb-43dd-a710-6ac80746f721","Zach LaVine",34.27,"CHI",1,"CHI v OKC","L 95 - 114",2024-10-26
"ba05741c-f9f3-47e3-bc12-fbb0abf3ce8a","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Daniel Gafford",18.15,"DAL",1,"DAL v PHX","L 102 - 114",2024-10-26
"ba61794c-e725-4b66-89f1-b6a544daa008","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Devin Booker",37.08,"PHX",1,"DAL v PHX","W 114 - 102",2024-10-26
"bce09262-8541-4723-a1f1-a9136e4fe284","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Mason Plumlee",9.93,"PHX",0,"DAL v PHX","W 114 - 102",2024-10-26
"bd4e0300-48f6-4563-94ed-d519edb3bc7e","229b3922-bcde-4fb9-a420-2a133adfcf1d","Jonas Valančiūnas",21.12,"WAS",0,"CLE v WAS","L 116 - 135",2024-10-26
"be3bea9d-e918-4f11-a4f9-0803663fee50","45584dec-13bb-43dd-a710-6ac80746f721","Jevon Carter",4.43,"CHI",0,"CHI v OKC","L 95 - 114",2024-10-26
"c02296d5-86b0-4968-a3a1-602d17e232c6","b6216f38-c2e3-42e9-9acb-9b160e727994","Nickeil Alexander-Walker",16.47,"MIN",0,"TOR v MIN","W 112 - 101",2024-10-26
"c14d67dc-1fda-4c50-9749-6c1b77b76601","b6216f38-c2e3-42e9-9acb-9b160e727994","Chris Boucher",15.98,"TOR",0,"TOR v MIN","L 101 - 112",2024-10-26
"c224a8f5-9345-485d-a980-42d147e72ac8","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Scotty Pippen Jr.",22.93,"MEM",0,"ORL v MEM","W 124 - 111",2024-10-26
"c3d5a0e5-27e7-45ee-8ca8-e4bd5ae2bb72","45584dec-13bb-43dd-a710-6ac80746f721","Jalen Smith",11.05,"CHI",0,"CHI v OKC","L 95 - 114",2024-10-26
"c59b069d-11cd-4781-b709-d4b5c142542b","229b3922-bcde-4fb9-a420-2a133adfcf1d","Johnny Davis",6.22,"WAS",0,"CLE v WAS","L 116 - 135",2024-10-26
"c618ac1e-e4ce-4f7f-9756-e68cb2a81e3b","893d12ae-f4d5-4dd7-b258-6ca9baba910c","Tari Eason",18.32,"HOU",0,"HOU v SAS","L 106 - 109",2024-10-26
"c788187d-c54c-4fdf-ae66-be36fbd61985","b6216f38-c2e3-42e9-9acb-9b160e727994","Jakob Pöltl",29.97,"TOR",1,"TOR v MIN","L 101 - 112",2024-10-26
"c8a52554-3a7d-4b99-aac5-46cc3282d58e","45584dec-13bb-43dd-a710-6ac80746f721","Chet Holmgren",28.77,"OKC",1,"CHI v OKC","W 114 - 95",2024-10-26
"c8fa625d-aac5-4aa8-81a7-21f4d31cd4d4","c1ae49fb-28a8-4bfb-b9b5-4ca3f4905e74","Jayson Tatum",38.13,"BOS",1,"BOS v DET","W 124 - 118",2024-10-26
"c9c4d12a-06f8-4399-b91a-87bbf22acd0c","aec1545d-79af-4e91-822b-2fe47620a2df","Norman Powell",33.18,"LAC",1,"DEN v LAC","W 109 - 104",2024-10-26
"cab11bf0-8224-474f-9a0e-0c9a4ab0f666","aec1545d-79af-4e91-822b-2fe47620a2df","Michael Porter Jr.",37.95,"DEN",1,"DEN v LAC","L 104 - 109",2024-10-26
"caeafee6-f1ce-42d5-b25b-697e35cdf5bd","aec1545d-79af-4e91-822b-2fe47620a2df","James Harden",37.75,"LAC",1,"DEN v LAC","W 109 - 104",2024-10-26
"cc83d31d-c949-4bc2-bdc6-5a66efc6120d","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Ryan Dunn",21.17,"PHX",1,"DAL v PHX","W 114 - 102",2024-10-26
"cd58c312-06a1-4610-802b-16da2fa411e8","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Moritz Wagner",12.38,"ORL",0,"ORL v MEM","L 111 - 124",2024-10-26
"ce6db2ca-1398-4d76-8ae2-2f6609ff0ec6","893d12ae-f4d5-4dd7-b258-6ca9baba910c","Blake Wesley",6.05,"SAS",0,"HOU v SAS","W 109 - 106",2024-10-26
"cec61729-dceb-47e3-ab32-73a16b09c614","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Kevin Durant",39.37,"PHX",1,"DAL v PHX","W 114 - 102",2024-10-26
"ced32572-43b5-48ef-aeee-64bdabd90159","75180177-0663-4962-9b99-97367adc9e3a","Alec Burks",24.88,"MIA",0,"CHA v MIA","W 114 - 106",2024-10-26
"d250ea84-ba3c-41ef-b98b-80a58c4bcb90","893d12ae-f4d5-4dd7-b258-6ca9baba910c","Jeremy Sochan",36.87,"SAS",1,"HOU v SAS","W 109 - 106",2024-10-26
"d26ac019-360f-40ef-8792-04d404221a4b","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Gary Harris",4.42,"ORL",0,"ORL v MEM","L 111 - 124",2024-10-26
"d3a16fd1-2f8a-412e-9637-97b2bf18c159","45584dec-13bb-43dd-a710-6ac80746f721","Talen Horton-Tucker",4.43,"CHI",0,"CHI v OKC","L 95 - 114",2024-10-26
"d3e1054c-6ef7-4de6-91e4-786c07ba6fd8","893d12ae-f4d5-4dd7-b258-6ca9baba910c","Chris Paul",26.53,"SAS",1,"HOU v SAS","W 109 - 106",2024-10-26
"d48b57c8-ea08-47e3-bc63-9c0e06bdcb4b","75180177-0663-4962-9b99-97367adc9e3a","Vasilije Micić",9.73,"CHA",0,"CHA v MIA","L 106 - 114",2024-10-26
"d6eef85f-01de-43c8-805f-1d2f50f9e987","229b3922-bcde-4fb9-a420-2a133adfcf1d","Evan Mobley",32.3,"CLE",1,"CLE v WAS","W 135 - 116",2024-10-26
"d7145b87-be49-4151-89fd-502aadee85f0","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Paolo Banchero",36.92,"ORL",1,"ORL v MEM","L 111 - 124",2024-10-26
"d7c29b53-6681-4f43-9e72-18a86497b8f8","5ecc9b05-b70f-4de0-9436-17a43cfeeb9e","Malik Monk",27.83,"SAC",0,"LAL v SAC","L 127 - 131",2024-10-26
"d8275514-760f-4325-a304-865368dc04ac","229b3922-bcde-4fb9-a420-2a133adfcf1d","Marvin Bagley III",9.77,"WAS",0,"CLE v WAS","L 116 - 135",2024-10-26
"db62a179-281e-4a92-9443-92d15d24df7f","b6216f38-c2e3-42e9-9acb-9b160e727994","D.J. Carton",9.43,"TOR",0,"TOR v MIN","L 101 - 112",2024-10-26
"dd01fac7-8aba-4618-8dbb-6ad4b7c14992","b6216f38-c2e3-42e9-9acb-9b160e727994","Naz Reid",21.18,"MIN",0,"TOR v MIN","W 112 - 101",2024-10-26
"de9e1b1f-a690-4054-8f94-0fbde4d396c2","229b3922-bcde-4fb9-a420-2a133adfcf1d","Darius Garland",23.93,"CLE",1,"CLE v WAS","W 135 - 116",2024-10-26
"deac88db-0352-4110-a488-2420223e3f50","229b3922-bcde-4fb9-a420-2a133adfcf1d","Kyle Kuzma",24.28,"WAS",1,"CLE v WAS","L 116 - 135",2024-10-26
"dfaedb0f-9c25-49bb-bb57-e440117c222a","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Olivier-Maxence Prosper",1.02,"DAL",0,"DAL v PHX","L 102 - 114",2024-10-26
"e0e9c22d-7067-4dad-8fca-de2cf3a3f504","aec1545d-79af-4e91-822b-2fe47620a2df","Ivica Zubac",39.07,"LAC",1,"DEN v LAC","W 109 - 104",2024-10-26
"e16629aa-4d78-4040-a9e3-1bd23947e198","c1ae49fb-28a8-4bfb-b9b5-4ca3f4905e74","Malik Beasley",20.32,"DET",0,"BOS v DET","L 118 - 124",2024-10-26
"e1def722-5493-4939-a4a2-33aeb814f74b","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Kyrie Irving",38.7,"DAL",1,"DAL v PHX","L 102 - 114",2024-10-26
"e54a3a30-fa78-458a-9f77-7e3713e51b25","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Zach Edey",13.37,"MEM",1,"ORL v MEM","W 124 - 111",2024-10-26
"e66e8107-b68e-4c94-9830-a32599de8135","b6216f38-c2e3-42e9-9acb-9b160e727994","Julius Randle",35.83,"MIN",1,"TOR v MIN","W 112 - 101",2024-10-26
"e8c94baa-28ca-455b-8325-81c57a52b51a","45584dec-13bb-43dd-a710-6ac80746f721","Dalen Terry",4.43,"CHI",0,"CHI v OKC","L 95 - 114",2024-10-26
"ea614d9c-baa7-4acd-a23f-eb3204dfba2b","45584dec-13bb-43dd-a710-6ac80746f721","Adam Flagler",3.2,"OKC",0,"CHI v OKC","W 114 - 95",2024-10-26
"ebd57712-3385-43b4-a7ca-e131a25fc5d8","aec1545d-79af-4e91-822b-2fe47620a2df","Kris Dunn",18.63,"LAC",0,"DEN v LAC","W 109 - 104",2024-10-26
"ecbacb03-08f6-4c69-97a4-870518e27672","5ecc9b05-b70f-4de0-9436-17a43cfeeb9e","Jaxson Hayes",14.47,"LAL",0,"LAL v SAC","W 131 - 127",2024-10-26
"ece7841b-464a-48f8-a7cb-4f16ba3d72c6","f2232da6-2f91-4ee3-b7e2-284197d0c1cc","Maxi Kleber",15.78,"DAL",0,"DAL v PHX","L 102 - 114",2024-10-26
"f061d9f3-2771-4650-8045-ffad6bb34399","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Ja Morant",24.75,"MEM",1,"ORL v MEM","W 124 - 111",2024-10-26
"f3e9644b-9d18-497a-b6b8-8e3a59687944","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Jay Huff",19.13,"MEM",0,"ORL v MEM","W 124 - 111",2024-10-26
"f416649a-1a08-4fc0-9656-7bb6f29e6bce","45584dec-13bb-43dd-a710-6ac80746f721","Aaron Wiggins",15.72,"OKC",0,"CHI v OKC","W 114 - 95",2024-10-26
"f5079ed5-0665-4fb9-a0de-2755153761a7","06da27c8-f782-40b4-a7d2-3e20ab1be71a","Jett Howard",11.55,"ORL",0,"ORL v MEM","L 111 - 124",2024-10-26
"f6ed3f49-9726-4621-8606-08dd4a69f90d","229b3922-bcde-4fb9-a420-2a133adfcf1d","Georges Niang",21.23,"CLE",0,"CLE v WAS","W 135 - 116",2024-10-26
"f997eaae-d9ff-4920-a018-bee297448125","b6216f38-c2e3-42e9-9acb-9b160e727994","Davion Mitchell",28.8,"TOR",1,"TOR v MIN","L 101 - 112",2024-10-26
"fa4b5be5-3352-4cc2-87c5-31b87cec8057","229b3922-bcde-4fb9-a420-2a133adfcf1d","Patrick Baldwin Jr.",5.32,"WAS",0,"CLE v WAS","L 116 - 135",2024-10-26
